event_id,shipment_id,actor,event_type,event_ts,location_id
E0012A,S0012,manufacturer,departed,2025-08-31T19:36:35.234869,MFG
E0012B,S0012,3PL,arrived,2025-09-01T08:15:35.234869,3PL1
E0012C,S0012,carrier,handoff,2025-09-02T19:33:35.234869,3PL1
E0012D,S0012,pharmacy,arrived,2025-09-02T22:28:35.234869,PHARM1
E0012E,S0012,pharmacy,accepted,2025-09-04T04:36:35.234869,PHARM1
E0013A,S0013,manufacturer,departed,2025-09-09T18:36:35.234869,MFG
E0013B,S0013,3PL,arrived,2025-09-10T10:10:35.234869,3PL1
E0013C,S0013,carrier,handoff,2025-09-10T15:24:35.234869,3PL1
E0013D,S0013,pharmacy,arrived,2025-09-10T22:44:35.234869,PHARM1
E0013E,S0013,pharmacy,accepted,2025-09-11T06:36:35.234869,PHARM1
E0014A,S0014,manufacturer,departed,2025-09-04T05:36:35.234869,MFG
E0014B,S0014,3PL,arrived,2025-09-04T19:23:35.234869,3PL1
E0014C,S0014,carrier,handoff,2025-09-04T20:23:35.234869,3PL1
E0014D,S0014,pharmacy,arrived,2025-09-06T13:34:35.234869,PHARM1
E0014E,S0014,pharmacy,accepted,2025-09-07T05:36:35.234869,PHARM1
E0015A,S0015,manufacturer,departed,2025-10-08T03:36:35.234869,MFG
E0015B,S0015,3PL,arrived,2025-10-09T05:36:35.234869,3PL1
E0015C,S0015,carrier,handoff,2025-10-09T15:12:35.234869,3PL1
E0015D,S0015,pharmacy,arrived,2025-10-09T16:35:35.234869,PHARM1
E0015E,S0015,pharmacy,accepted,2025-10-10T04:38:35.234869,PHARM1
E0016A,S0016,manufacturer,departed,2025-09-11T23:36:35.234869,MFG
E0016B,S0016,3PL,arrived,2025-09-13T02:59:35.234869,3PL1
E0016C,S0016,carrier,handoff,2025-09-13T06:41:35.234869,3PL1
E0016D,S0016,pharmacy,arrived,2025-09-14T00:00:35.234869,PHARM1
E0016E,S0016,pharmacy,accepted,2025-09-16T21:36:35.234869,PHARM1
E0017A,S0017,manufacturer,departed,2025-10-22T21:36:35.234869,MFG
E0017B,S0017,3PL,arrived,2025-10-23T11:47:35.234869,3PL1
E0017C,S0017,carrier,handoff,2025-10-23T13:55:35.234869,3PL1
E0017D,S0017,pharmacy,arrived,2025-10-24T22:20:35.234869,PHARM1
E0017E,S0017,pharmacy,accepted,2025-10-25T07:36:35.234869,PHARM1
E0018A,S0018,manufacturer,departed,2025-10-28T08:36:35.234869,MFG
E0018B,S0018,3PL,arrived,2025-10-28T21:01:35.234869,3PL1
E0018C,S0018,carrier,handoff,2025-10-30T02:26:35.234869,3PL1
E0018D,S0018,pharmacy,arrived,2025-10-30T18:23:35.234869,PHARM1
E0018E,S0018,pharmacy,accepted,2025-11-01T22:36:35.234869,PHARM1
E0019A,S0019,manufacturer,departed,2025-09-11T00:36:35.234869,MFG
E0019B,S0019,3PL,arrived,2025-09-11T15:25:35.234869,3PL1
E0019C,S0019,carrier,handoff,2025-09-12T02:57:35.234869,3PL1
E0019D,S0019,pharmacy,arrived,2025-09-13T00:32:35.234869,PHARM1
E0019E,S0019,pharmacy,accepted,2025-09-14T04:36:35.234869,PHARM1
E0020A,S0020,manufacturer,departed,2025-09-16T03:36:35.234869,MFG
E0020B,S0020,3PL,arrived,2025-09-17T09:11:35.234869,3PL1
E0020C,S0020,carrier,handoff,2025-09-17T19:42:35.234869,3PL1
E0020D,S0020,pharmacy,arrived,2025-09-18T03:36:35.234869,PHARM1
E0020E,S0020,pharmacy,accepted,2025-09-18T10:11:35.234869,PHARM1
E0021A,S0021,manufacturer,departed,2025-08-31T00:36:35.234869,MFG
E0021B,S0021,3PL,arrived,2025-09-01T06:34:35.234869,3PL1
E0021C,S0021,carrier,handoff,2025-09-02T01:20:35.234869,3PL1
E0021D,S0021,pharmacy,arrived,2025-09-02T14:37:35.234869,PHARM1
E0021E,S0021,pharmacy,accepted,2025-09-02T18:36:35.234869,PHARM1
E0022A,S0022,manufacturer,departed,2025-08-21T05:36:35.234869,MFG
E0022B,S0022,3PL,arrived,2025-08-23T03:11:35.234869,3PL1
E0022C,S0022,carrier,handoff,2025-08-23T11:35:35.234869,3PL1
E0022D,S0022,pharmacy,arrived,2025-08-23T11:36:35.234869,PHARM1
E0022E,S0022,pharmacy,accepted,2025-08-24T05:10:35.234869,PHARM1
E0023A,S0023,manufacturer,departed,2025-08-21T04:36:35.234869,MFG
E0023B,S0023,3PL,arrived,2025-08-21T22:00:35.234869,3PL1
E0023C,S0023,carrier,handoff,2025-08-23T05:07:35.234869,3PL1
E0023D,S0023,pharmacy,arrived,2025-08-23T18:14:35.234869,PHARM1
E0023E,S0023,pharmacy,accepted,2025-08-26T15:36:35.234869,PHARM1
E0024A,S0024,manufacturer,departed,2025-09-26T19:36:35.234869,MFG
E0024B,S0024,3PL,arrived,2025-09-27T03:33:35.234869,3PL1
E0024C,S0024,carrier,handoff,2025-09-28T12:36:35.234869,3PL1
E0024D,S0024,pharmacy,arrived,2025-09-28T17:24:35.234869,PHARM1
E0024E,S0024,pharmacy,accepted,2025-09-28T18:59:35.234869,PHARM1
E0025A,S0025,manufacturer,departed,2025-09-23T17:36:35.234869,MFG
E0025B,S0025,3PL,arrived,2025-09-23T21:11:35.234869,3PL1
E0025C,S0025,carrier,handoff,2025-09-25T08:20:35.234869,3PL1
E0025D,S0025,pharmacy,arrived,2025-09-25T08:34:35.234869,PHARM1
E0025E,S0025,pharmacy,accepted,2025-09-28T02:36:35.234869,PHARM1
E0026A,S0026,manufacturer,departed,2025-10-23T11:36:35.234869,MFG
E0026B,S0026,3PL,arrived,2025-10-23T22:11:35.234869,3PL1
E0026C,S0026,carrier,handoff,2025-10-24T22:23:35.234869,3PL1
E0026D,S0026,pharmacy,arrived,2025-10-25T16:29:35.234869,PHARM1
E0026E,S0026,pharmacy,accepted,2025-10-26T02:36:35.234869,PHARM1
E0027A,S0027,manufacturer,departed,2025-10-25T01:36:35.234869,MFG
E0027B,S0027,3PL,arrived,2025-10-25T12:47:35.234869,3PL1
E0027C,S0027,carrier,handoff,2025-10-25T14:19:35.234869,3PL1
E0027D,S0027,pharmacy,arrived,2025-10-26T14:23:35.234869,PHARM1
E0027E,S0027,pharmacy,accepted,2025-10-27T10:36:35.234869,PHARM1
E0028A,S0028,manufacturer,departed,2025-10-28T07:36:35.234869,MFG
E0028B,S0028,3PL,arrived,2025-10-28T22:10:35.234869,3PL1
E0028C,S0028,carrier,handoff,2025-10-29T09:17:35.234869,3PL1
E0028D,S0028,pharmacy,arrived,2025-10-29T09:19:35.234869,PHARM1
E0028E,S0028,pharmacy,accepted,2025-11-01T17:36:35.234869,PHARM1
E0029A,S0029,manufacturer,departed,2025-10-14T07:36:35.234869,MFG
E0029B,S0029,3PL,arrived,2025-10-15T15:32:35.234869,3PL1
E0029C,S0029,carrier,handoff,2025-10-16T04:36:35.234869,3PL1
E0029D,S0029,pharmacy,arrived,2025-10-16T17:32:35.234869,PHARM1
E0029E,S0029,pharmacy,accepted,2025-10-17T18:36:35.234869,PHARM1
E0030A,S0030,manufacturer,departed,2025-08-21T01:36:35.234869,MFG
E0030B,S0030,3PL,arrived,2025-08-22T14:15:35.234869,3PL1
E0030C,S0030,carrier,handoff,2025-08-23T05:19:35.234869,3PL1
E0030D,S0030,pharmacy,arrived,2025-08-23T23:39:35.234869,PHARM1
E0030E,S0030,pharmacy,accepted,2025-08-26T13:36:35.234869,PHARM1
E0031A,S0031,manufacturer,departed,2025-10-01T15:36:35.234869,MFG
E0031B,S0031,3PL,arrived,2025-10-01T20:41:35.234869,3PL1
E0031C,S0031,carrier,handoff,2025-10-02T08:57:35.234869,3PL1
E0031D,S0031,pharmacy,arrived,2025-10-03T06:56:35.234869,PHARM1
E0031E,S0031,pharmacy,accepted,2025-10-07T09:36:35.234869,PHARM1
E0032A,S0032,manufacturer,departed,2025-08-31T19:36:35.234869,MFG
E0032B,S0032,3PL,arrived,2025-09-01T07:18:35.234869,3PL1
E0032C,S0032,carrier,handoff,2025-09-01T17:22:35.234869,3PL1
E0032D,S0032,pharmacy,arrived,2025-09-03T07:28:35.234869,PHARM1
E0032E,S0032,pharmacy,accepted,2025-09-06T06:36:35.234869,PHARM1
E0033A,S0033,manufacturer,departed,2025-10-14T03:36:35.234869,MFG
E0033B,S0033,3PL,arrived,2025-10-16T01:20:35.234869,3PL1
E0033C,S0033,carrier,handoff,2025-10-16T04:37:35.234869,3PL1
E0033D,S0033,pharmacy,arrived,2025-10-16T05:13:35.234869,PHARM1
E0033E,S0033,pharmacy,accepted,2025-10-19T18:36:35.234869,PHARM1
E0034A,S0034,manufacturer,departed,2025-08-09T14:36:35.234869,MFG
E0034B,S0034,3PL,arrived,2025-08-11T04:05:35.234869,3PL1
E0034C,S0034,carrier,handoff,2025-08-11T05:18:35.234869,3PL1
E0034D,S0034,pharmacy,arrived,2025-08-11T18:04:35.234869,PHARM1
E0034E,S0034,pharmacy,accepted,2025-08-13T21:36:35.234869,PHARM1
E0035A,S0035,manufacturer,departed,2025-09-20T09:36:35.234869,MFG
E0035B,S0035,3PL,arrived,2025-09-20T12:12:35.234869,3PL1
E0035C,S0035,carrier,handoff,2025-09-21T12:16:35.234869,3PL1
E0035D,S0035,pharmacy,arrived,2025-09-21T12:36:35.234869,PHARM1
E0035E,S0035,pharmacy,accepted,2025-09-21T23:56:35.234869,PHARM1
E0036A,S0036,manufacturer,departed,2025-10-06T22:36:35.234869,MFG
E0036B,S0036,3PL,arrived,2025-10-07T19:45:35.234869,3PL1
E0036C,S0036,carrier,handoff,2025-10-08T05:50:35.234869,3PL1
E0036D,S0036,pharmacy,arrived,2025-10-09T14:52:35.234869,PHARM1
E0036E,S0036,pharmacy,accepted,2025-10-11T07:36:35.234869,PHARM1
E0037A,S0037,manufacturer,departed,2025-09-20T08:36:35.234869,MFG
E0037B,S0037,3PL,arrived,2025-09-20T19:38:35.234869,3PL1
E0037C,S0037,carrier,handoff,2025-09-22T12:35:35.234869,3PL1
E0037D,S0037,pharmacy,arrived,2025-09-23T00:23:35.234869,PHARM1
E0037E,S0037,pharmacy,accepted,2025-09-23T17:36:35.234869,PHARM1
E0038A,S0038,manufacturer,departed,2025-08-31T09:36:35.234869,MFG
E0038B,S0038,3PL,arrived,2025-09-01T04:17:35.234869,3PL1
E0038C,S0038,carrier,handoff,2025-09-02T00:36:35.234869,3PL1
E0038D,S0038,pharmacy,arrived,2025-09-02T02:01:35.234869,PHARM1
E0038E,S0038,pharmacy,accepted,2025-09-02T17:42:35.234869,PHARM1
E0039A,S0039,manufacturer,departed,2025-10-04T19:36:35.234869,MFG
E0039B,S0039,3PL,arrived,2025-10-05T18:26:35.234869,3PL1
E0039C,S0039,carrier,handoff,2025-10-06T05:36:35.234869,3PL1
E0039D,S0039,pharmacy,arrived,2025-10-06T21:43:35.234869,PHARM1
E0039E,S0039,pharmacy,accepted,2025-10-07T00:38:35.234869,PHARM1
E0040A,S0040,manufacturer,departed,2025-08-30T21:36:35.234869,MFG
E0040B,S0040,3PL,arrived,2025-09-01T06:49:35.234869,3PL1
E0040C,S0040,carrier,handoff,2025-09-01T11:20:35.234869,3PL1
E0040D,S0040,pharmacy,arrived,2025-09-01T19:27:35.234869,PHARM1
E0040E,S0040,pharmacy,accepted,2025-09-05T06:36:35.234869,PHARM1
E0041A,S0041,manufacturer,departed,2025-08-22T00:36:35.234869,MFG
E0041B,S0041,3PL,arrived,2025-08-22T21:09:35.234869,3PL1
E0041C,S0041,carrier,handoff,2025-08-23T08:45:35.234869,3PL1
E0041D,S0041,pharmacy,arrived,2025-08-24T17:37:35.234869,PHARM1
E0041E,S0041,pharmacy,accepted,2025-08-25T03:36:35.234869,PHARM1
E0042A,S0042,manufacturer,departed,2025-08-26T13:36:35.234869,MFG
E0042B,S0042,3PL,arrived,2025-08-27T03:55:35.234869,3PL1
E0042C,S0042,carrier,handoff,2025-08-28T03:31:35.234869,3PL1
E0042D,S0042,pharmacy,arrived,2025-08-28T23:57:35.234869,PHARM1
E0042E,S0042,pharmacy,accepted,2025-08-31T15:36:35.234869,PHARM1
E0043A,S0043,manufacturer,departed,2025-08-10T16:36:35.234869,MFG
E0043B,S0043,3PL,arrived,2025-08-11T19:04:35.234869,3PL1
E0043C,S0043,carrier,handoff,2025-08-12T09:18:35.234869,3PL1
E0043D,S0043,pharmacy,arrived,2025-08-13T12:41:35.234869,PHARM1
E0043E,S0043,pharmacy,accepted,2025-08-15T13:36:35.234869,PHARM1
E0044A,S0044,manufacturer,departed,2025-08-17T15:36:35.234869,MFG
E0044B,S0044,3PL,arrived,2025-08-18T08:52:35.234869,3PL1
E0044C,S0044,carrier,handoff,2025-08-18T11:17:35.234869,3PL1
E0044D,S0044,pharmacy,arrived,2025-08-20T04:36:35.234869,PHARM1
E0044E,S0044,pharmacy,accepted,2025-08-20T12:14:35.234869,PHARM1
E0045A,S0045,manufacturer,departed,2025-09-15T21:36:35.234869,MFG
E0045B,S0045,3PL,arrived,2025-09-16T09:34:35.234869,3PL1
E0045C,S0045,carrier,handoff,2025-09-17T09:16:35.234869,3PL1
E0045D,S0045,pharmacy,arrived,2025-09-17T19:32:35.234869,PHARM1
E0045E,S0045,pharmacy,accepted,2025-09-18T06:36:35.234869,PHARM1
E0046A,S0046,manufacturer,departed,2025-08-26T19:36:35.234869,MFG
E0046B,S0046,3PL,arrived,2025-08-27T17:59:35.234869,3PL1
E0046C,S0046,carrier,handoff,2025-08-28T12:04:35.234869,3PL1
E0046D,S0046,pharmacy,arrived,2025-08-29T10:19:35.234869,PHARM1
E0046E,S0046,pharmacy,accepted,2025-08-30T03:36:35.234869,PHARM1
E0047A,S0047,manufacturer,departed,2025-08-11T01:36:35.234869,MFG
E0047B,S0047,3PL,arrived,2025-08-11T21:17:35.234869,3PL1
E0047C,S0047,carrier,handoff,2025-08-12T09:55:35.234869,3PL1
E0047D,S0047,pharmacy,arrived,2025-08-13T01:45:35.234869,PHARM1
E0047E,S0047,pharmacy,accepted,2025-08-13T13:36:35.234869,PHARM1
E0048A,S0048,manufacturer,departed,2025-08-12T01:36:35.234869,MFG
E0048B,S0048,3PL,arrived,2025-08-13T12:29:35.234869,3PL1
E0048C,S0048,carrier,handoff,2025-08-13T19:51:35.234869,3PL1
E0048D,S0048,pharmacy,arrived,2025-08-14T19:30:35.234869,PHARM1
E0048E,S0048,pharmacy,accepted,2025-08-16T21:36:35.234869,PHARM1
E0049A,S0049,manufacturer,departed,2025-09-04T12:36:35.234869,MFG
E0049B,S0049,3PL,arrived,2025-09-06T02:32:35.234869,3PL1
E0049C,S0049,carrier,handoff,2025-09-06T09:58:35.234869,3PL1
E0049D,S0049,pharmacy,arrived,2025-09-06T13:01:35.234869,PHARM1
E0049E,S0049,pharmacy,accepted,2025-09-10T07:36:35.234869,PHARM1
E0050A,S0050,manufacturer,departed,2025-10-04T20:36:35.234869,MFG
E0050B,S0050,3PL,arrived,2025-10-05T03:39:35.234869,3PL1
E0050C,S0050,carrier,handoff,2025-10-06T10:36:35.234869,3PL1
E0050D,S0050,pharmacy,arrived,2025-10-06T14:46:35.234869,PHARM1
E0050E,S0050,pharmacy,accepted,2025-10-07T03:53:35.234869,PHARM1
